#Label 0: Not a direct physical interaction,
#Label 1: Direct physical interaction,
#1st column: pairs,
#,
#HIVprotein-HumanproteinEntrezGeneid  ,MJV_Label 
env_gp120-9902,1
env_gp120-920,1
env_gp120-3932,0
env_gp120-4360,1
env_gp120-5588,0
env_gp120-1237,1
env_gp120-5578,0
env_gp120-1231,1
env_gp120-5583,0
env_gp120-4153,1
env_gp120-5581,0
env_gp120-5582,0
env_gp120-7852,1
env_gp120-1233,1
env_gp120-5579,0
env_gp120-1232,1
env_gp120-5580,0
env_gp120-5590,0
env_gp120-5584,0
env_gp120-3998,1
env_gp120-1234,1
env_gp41-920,0
env_gp41-1173,1
env_gp41-1495,1
env_gp41-8905,1
env_gp41-801,1
env_gp41-10947,1
env_gp41-808,1
env_gp41-857,1
env_gp41-805,1
env_gp41-713,1
env_gp41-161,1
env_gp41-7852,0
env_gp41-10053,1
env_gp41-712,1
env_gp41-160,1
env_gp41-714,1
env_gp41-8907,1
env_gp41-163,1
env_gp41-1174,1
env_gp41-8906,1
env_gp41-10226,1
env_gp41-3329,1
env_gp41-164,1
env_gp41-1175,1
env_gp41-1234,0
gag_capsid-5479,1
gag_capsid-3735,1
gag_capsid-85363,1
gag_capsid-5329,0
gag_capsid-916,0
gag_capsid-917,0
gag_capsid-117854,1
gag_capsid-5478,1
gag_capsid-914,0
gag_capsid-10537,0
gag_capsid-919,0
gag_capsid-6737,0
gag_capsid-915,0
gag_matrix-3458,0
gag_matrix-10318,0
gag_matrix-71,0
gag_matrix-70,0
gag_matrix-801,0
gag_matrix-808,0
gag_matrix-8943,1
gag_matrix-9669,0
gag_matrix-1915,1
gag_matrix-8726,0
gag_matrix-5478,0
gag_matrix-805,0
gag_matrix-8815,0
gag_matrix-58,0
gag_matrix-59,0
gag_matrix-23438,0
gag_matrix-60,0
gag_p6-10015,1
gag_p6-7329,1
gag_p6-7316,1
gag_p6-4734,0
gag_p6-7341,1
gag_p6-5595,0
gag_p6-29082,1
gag_p6-10537,1
gag_p6-7251,1
gag_p6-128866,1
gag_p6-7314,1
gag_p6-5594,0
gag_p6-60489,0
gag_p6-92421,1
gag_pr55-3122,0
gag_pr55-3735,1
gag_pr55-1173,1
gag_pr55-3732,1
gag_pr55-1660,0
gag_pr55-3553,0
gag_pr55-3303,1
gag_pr55-5478,1
gag_pr55-6449,0
gag_pr55-3123,0
gag_pr55-1069,0
gag_pr55-161,1
gag_pr55-5328,0
gag_pr55-8815,0
gag_pr55-928,1
gag_pr55-3125,0
gag_pr55-3329,0
gag_pr55-90678,0
gag_pr55-3306,1
gag_pr55-1072,0
gag_pr55-6059,0
gag_pr55-3439,1
gag_pr55-6780,1
gag_pr55-27067,0
gag_pr55-3309,1
gag_pr55-3312,1
gag_pr55-7430,0
gag_pr55-1956,0
gag_pr55-3304,1
gag_pr55-3310,1
gag_pr55-350,0
gag_pr55-51160,1
gag_pr55-24137,0
gag_pr55-3126,0
gag_pr55-3308,1
gag_pr55-3313,1
gag_pr55-79720,1
gag_pr55-382,0
gag_pr55-4478,1
gag_pr55-975,1
gag_pr55-1175,0
gag_pr55-3127,0
nef-920,1
nef-942,0
nef-5894,1
nef-5879,0
nef-7157,0
nef-2625,0
nef-162,1
nef-4067,0
nef-1794,1
nef-7409,1
nef-805,1
nef-998,0
nef-919,1
nef-8907,1
nef-5290,0
nef-163,1
nef-8906,1
nef-1315,1
nef-3683,0
nef-2623,0
nef-10318,1
nef-8905,1
nef-3558,0
nef-5588,0
nef-3055,1
nef-26985,1
nef-2534,0
nef-1213,0
nef-3135,0
nef-1174,1
nef-60,0
nef-5594,0
nef-10005,1
nef-4836,1
nef-3133,0
nef-3134,0
nef-3684,0
nef-808,1
nef-8943,1
nef-375,1
nef-3337,1
nef-2833,0
nef-6714,1
nef-8726,1
nef-3105,1
nef-3383,0
nef-5478,0
nef-3123,0
nef-5880,0
nef-5062,1
nef-3107,0
nef-51606,1
nef-5692,0
nef-3932,0
nef-801,0
nef-5295,0
nef-55690,1
nef-941,0
nef-10399,0
nef-3106,1
nef-7852,0
nef-9844,1
nef-1025,0
nef-2775,0
nef-3708,0
nef-4217,1
nef-164,1
pol_RT-10527,0
pol_RT-71,1
pol_RT-7157,1
pol_RT-5604,1
pol_RT-1457,1
pol_RT-1460,1
pol_RT-5578,1
pol_RT-5696,0
pol_RT-5582,1
pol_RT-3458,0
pol_RT-5588,1
pol_RT-4773,0
pol_RT-4691,0
pol_RT-3586,0
pol_RT-4772,0
pol_RT-58,1
pol_RT-5590,1
pol_RT-60,1
pol_RT-6300,1
pol_RT-70,1
pol_RT-5583,1
pol_RT-5581,1
pol_RT-5580,1
pol_RT-5584,1
pol_RT-59,1
pol_RT-7150,0
pol_RT-3439,0
pol_RT-3440,0
pol_RT-5286,1
pol_RT-5595,1
rev-4869,0
rev-1457,0
rev-1460,0
rev-3267,0
rev-11103,0
rev-9972,0
rev-3835,0
rev-5901,0
rev-1653,0
rev-8021,0
rev-6426,0
rev-7514,1
rev-5757,0
rev-3268,0
rev-3842,0
rev-10657,0
rev-3843,0
rev-1660,0
rev-6125,0
rev-708,0
rev-4000,0
rev-11097,0
rev-26986,0
rev-3837,0
rev-1459,0
rev-1984,0
rev-4928,0
rev-3190,0
rev-23636,0
tat-2967,0
tat-6894,0
tat-1025,1
tat-5970,0
tat-10553,0
tat-1022,0
tat-2966,0
tat-6895,0
tat-2965,0
tat-4773,0
tat-124790,0
tat-10524,0
tat-10614,0
tat-904,1
tat-27336,0
tat-902,0
tat-4790,0
tat-2968,0
tat-4791,0
tat-6667,0
tat-3065,0
tat-8850,0
vif-5684,0
vif-5707,0
vif-60489,1
vif-5719,0
vif-5689,0
vif-5715,0
vif-5702,0
vif-5685,0
vif-6303,0
vif-9491,0
vif-5694,0
vif-5710,0
vif-10197,0
vif-5701,0
vif-200316,1
vif-5693,0
vif-5713,0
vif-5686,0
vif-5704,0
vif-5687,0
vif-54476,0
vif-5709,0
vif-5716,0
vif-8065,1
vif-5692,0
vif-5720,0
vif-5688,0
vif-11262,0
vif-5714,0
vif-5718,0
vif-5691,0
vif-5699,0
vif-5698,0
vif-2547,0
vif-5711,0
vif-5478,0
vif-4734,0
vif-5696,0
vif-83737,1
vif-5690,0
vif-5705,0
vif-5700,0
vif-5682,0
vif-6921,1
vif-5683,0
vif-5721,0
vif-23198,0
vif-5695,0
vif-5706,0
vif-9861,0
vif-5717,0
vpr-10309,1
vpr-1387,0
vpr-7465,1
vpr-3836,1
vpr-1025,0
vpr-2033,1
vpr-3303,0
vpr-6908,1
vpr-6117,0
vpr-7533,0
vpr-50810,1
vpr-1026,0
vpr-3838,1
vpr-11097,0
vpr-545,1
vpr-7157,1
vpr-5886,1
vpr-10971,0
vpr-7416,0
vpr-10728,1
vpr-2959,1
vpr-9730,1
vpr-2908,1
vpr-291,0
vpr-904,0
vpr-7374,1
vpr-10992,0
vpr-4790,0
vpr-10980,1
vpr-995,1
vpr-53371,1
vpr-6667,1
vpu-1460,1
vpu-8945,1
vpu-1457,1
vpu-1499,1
vpu-468,1
vpu-920,1
vpu-7185,0
vpu-3777,0
vpu-1459,1
vpu-355,0
vpu-598,0
vpu-3105,0
vpu-836,0
vpu-4790,1
vpu-7412,0
vpu-3107,0
vpu-4792,1
vpu-6449,0
vpu-958,0
vpu-3106,0
vpu-597,0